algo,fichier,temps
vorace,b500_8.txt,0.0177
vorace,b500_9.txt,0.0223
vorace,b100000_10.txt,4.4219
vorace,b100000_1.txt,4.5066
vorace,b100000_2.txt,4.4902
vorace,b100000_3.txt,4.5402
vorace,b100000_4.txt,4.4917
vorace,b100000_5.txt,4.4544
vorace,b100000_6.txt,4.3924
vorace,b100000_7.txt,4.6755
vorace,b100000_8.txt,4.8052
vorace,b100000_9.txt,4.5168
vorace,b10000_10.txt,0.2573
vorace,b10000_1.txt,0.2506
vorace,b10000_2.txt,0.2629
vorace,b10000_3.txt,0.2514
vorace,b10000_4.txt,0.2698
vorace,b10000_5.txt,0.2546
vorace,b10000_6.txt,0.2757
vorace,b10000_7.txt,0.2814
vorace,b10000_8.txt,0.2898
vorace,b10000_9.txt,0.2706
vorace,b1000_10.txt,0.0243
vorace,b1000_1.txt,0.0287
vorace,b1000_2.txt,0.0251
vorace,b1000_3.txt,0.0254
vorace,b1000_4.txt,0.0251
vorace,b1000_5.txt,0.0264
vorace,b1000_6.txt,0.0284
vorace,b1000_7.txt,0.0266
vorace,b1000_8.txt,0.0263
vorace,b1000_9.txt,0.0246
vorace,b100_10.txt,0.0061
vorace,b100_1.txt,0.0067
vorace,b100_2.txt,0.0064
vorace,b100_3.txt,0.0062
vorace,b100_4.txt,0.0079
vorace,b100_5.txt,0.0064
vorace,b100_6.txt,0.0067
vorace,b100_7.txt,0.0064
vorace,b100_8.txt,0.0066
vorace,b100_9.txt,0.0062
vorace,b50000_10.txt,2.5165
vorace,b50000_1.txt,3.4944
vorace,b50000_2.txt,1.6383
vorace,b50000_3.txt,1.822
vorace,b50000_4.txt,1.6517
vorace,b50000_5.txt,1.6963
vorace,b50000_6.txt,1.6353
vorace,b50000_7.txt,1.7144
vorace,b50000_8.txt,1.5788
vorace,b50000_9.txt,1.5624
vorace,b5000_10.txt,0.1316
vorace,b5000_1.txt,0.1237
vorace,b5000_2.txt,0.1285
vorace,b5000_3.txt,0.1375
vorace,b5000_4.txt,0.1236
vorace,b5000_5.txt,0.1342
vorace,b5000_6.txt,0.142
vorace,b5000_7.txt,0.1341
vorace,b5000_8.txt,0.1344
vorace,b5000_9.txt,0.1602
vorace,b500_10.txt,0.0169
vorace,b500_1.txt,0.0171
vorace,b500_2.txt,0.0194
vorace,b500_3.txt,0.0174
vorace,b500_4.txt,0.0187
vorace,b500_5.txt,0.0176
vorace,b500_6.txt,0.018
vorace,b500_7.txt,0.018
vorace,b500_8.txt,0.0174
vorace,b500_9.txt,0.0172
vorace,b100000_10.txt,8.0291
vorace,b100000_1.txt,5.2601
vorace,b100000_2.txt,4.5932
vorace,b100000_3.txt,4.6745
vorace,b100000_4.txt,4.7626
vorace,b100000_5.txt,4.7191
vorace,b100000_6.txt,4.4605
vorace,b100000_7.txt,6.7064
vorace,b100000_8.txt,4.8622
vorace,b100000_9.txt,4.9797
vorace,b10000_10.txt,0.288
vorace,b10000_1.txt,0.2619
vorace,b10000_2.txt,0.2734
vorace,b10000_3.txt,0.2634
vorace,b10000_4.txt,0.2655
vorace,b10000_5.txt,0.2647
vorace,b10000_6.txt,0.2988
vorace,b10000_7.txt,0.2637
vorace,b10000_8.txt,0.2861
vorace,b10000_9.txt,0.2696
vorace,b1000_10.txt,0.0249
vorace,b1000_1.txt,0.0276
vorace,b1000_2.txt,0.0251
vorace,b1000_3.txt,0.0251
vorace,b1000_4.txt,0.0253
vorace,b1000_5.txt,0.0263
vorace,b1000_6.txt,0.0284
vorace,b1000_7.txt,0.0261
vorace,b1000_8.txt,0.0256
vorace,b1000_9.txt,0.0253
vorace,b100_10.txt,0.0066
vorace,b100_1.txt,0.0064
vorace,b100_2.txt,0.0062
vorace,b100_3.txt,0.0067
vorace,b100_4.txt,0.0066
vorace,b100_5.txt,0.0062
vorace,b100_6.txt,0.0072
vorace,b100_7.txt,0.0067
vorace,b100_8.txt,0.0064
vorace,b100_9.txt,0.0064
vorace,b50000_10.txt,1.7167
vorace,b50000_1.txt,1.7736
vorace,b50000_2.txt,1.7249
vorace,b50000_3.txt,1.7328
vorace,b50000_4.txt,1.6865
vorace,b50000_5.txt,1.6315
vorace,b50000_6.txt,3.4215
vorace,b50000_7.txt,2.2763
vorace,b50000_8.txt,1.9507
vorace,b50000_9.txt,1.6464
vorace,b5000_10.txt,0.1295
vorace,b5000_1.txt,0.1243
vorace,b5000_2.txt,0.1403
vorace,b5000_3.txt,0.1232
vorace,b5000_4.txt,0.1178
vorace,b5000_5.txt,0.1237
vorace,b5000_6.txt,0.1283
vorace,b5000_7.txt,0.1318
vorace,b5000_8.txt,0.1715
vorace,b5000_9.txt,0.1268
vorace,b500_10.txt,0.0169
vorace,b500_1.txt,0.0169
vorace,b500_2.txt,0.0175
vorace,b500_3.txt,0.0166
vorace,b500_4.txt,0.0172
vorace,b500_5.txt,0.0171
vorace,b500_6.txt,0.0174
vorace,b500_7.txt,0.0202
vorace,b500_8.txt,0.0172
vorace,b500_9.txt,0.0223
vorace,b100000_10.txt,6.1498
vorace,b100000_1.txt,4.2135
vorace,b100000_2.txt,4.9047
vorace,b100000_3.txt,4.5181
vorace,b100000_4.txt,4.511
vorace,b100000_5.txt,4.727
vorace,b100000_6.txt,5.3526
vorace,b100000_7.txt,6.9655
vorace,b100000_8.txt,6.2863
vorace,b100000_9.txt,5.0801
vorace,b10000_10.txt,0.2665
vorace,b10000_1.txt,0.2612
vorace,b10000_2.txt,0.2662
vorace,b10000_3.txt,0.2933
vorace,b10000_4.txt,0.2599
vorace,b10000_5.txt,0.2965
vorace,b10000_6.txt,0.3123
vorace,b10000_7.txt,0.2631
vorace,b10000_8.txt,0.2847
vorace,b10000_9.txt,0.2476
vorace,b1000_10.txt,0.0248
vorace,b1000_1.txt,0.0284
vorace,b1000_2.txt,0.0256
vorace,b1000_3.txt,0.0251
vorace,b1000_4.txt,0.0254
vorace,b1000_5.txt,0.0261
vorace,b1000_6.txt,0.0286
vorace,b1000_7.txt,0.0256
vorace,b1000_8.txt,0.0258
vorace,b1000_9.txt,0.0254
vorace,b100_10.txt,0.0067
vorace,b100_1.txt,0.0062
vorace,b100_2.txt,0.0062
vorace,b100_3.txt,0.0067
vorace,b100_4.txt,0.0064
vorace,b100_5.txt,0.0061
vorace,b100_6.txt,0.0064
vorace,b100_7.txt,0.0064
vorace,b100_8.txt,0.0069
vorace,b100_9.txt,0.0064
vorace,b50000_10.txt,1.9576
vorace,b50000_1.txt,1.5526
vorace,b50000_2.txt,1.7408
vorace,b50000_3.txt,1.7979
vorace,b50000_4.txt,1.726
vorace,b50000_5.txt,2.1962
vorace,b50000_6.txt,1.7011
vorace,b50000_7.txt,1.8183
vorace,b50000_8.txt,2.6731
vorace,b50000_9.txt,1.889
vorace,b5000_10.txt,0.2289
vorace,b5000_1.txt,0.1237
vorace,b5000_2.txt,0.1247
vorace,b5000_3.txt,0.1781
vorace,b5000_4.txt,0.1269
vorace,b5000_5.txt,0.1552
vorace,b5000_6.txt,0.1272
vorace,b5000_7.txt,0.1316
vorace,b5000_8.txt,0.1577
vorace,b5000_9.txt,0.2531
vorace,b500_10.txt,0.0164
vorace,b500_1.txt,0.0164
vorace,b500_2.txt,0.0169
vorace,b500_3.txt,0.0169
vorace,b500_4.txt,0.018
vorace,b500_5.txt,0.0174
vorace,b500_6.txt,0.0166
vorace,b500_7.txt,0.0169
vorace,b500_8.txt,0.0168
vorace,b500_9.txt,0.0167
vorace,b100000_10.txt,4.687
vorace,b100000_1.txt,4.042
vorace,b100000_2.txt,4.5821
vorace,b100000_3.txt,4.5348
vorace,b100000_4.txt,4.4689
vorace,b100000_5.txt,4.4053
vorace,b100000_6.txt,5.8191
vorace,b100000_7.txt,5.8086
vorace,b100000_8.txt,4.4062
vorace,b100000_9.txt,4.3153
vorace,b10000_10.txt,0.2754
vorace,b10000_1.txt,0.3706
vorace,b10000_2.txt,0.2526
vorace,b10000_3.txt,0.2836
vorace,b10000_4.txt,0.2583
vorace,b10000_5.txt,0.2649
vorace,b10000_6.txt,0.2555
vorace,b10000_7.txt,0.2611
vorace,b10000_8.txt,0.4109
vorace,b10000_9.txt,0.2703
vorace,b1000_10.txt,0.0256
vorace,b1000_1.txt,0.0291
vorace,b1000_2.txt,0.0254
vorace,b1000_3.txt,0.0251
vorace,b1000_4.txt,0.0254
vorace,b1000_5.txt,0.0269
vorace,b1000_6.txt,0.0282
vorace,b1000_7.txt,0.0256
vorace,b1000_8.txt,0.0317
vorace,b1000_9.txt,0.034
vorace,b100_10.txt,0.0064
vorace,b100_1.txt,0.0064
vorace,b100_2.txt,0.0062
vorace,b100_3.txt,0.0064
vorace,b100_4.txt,0.0064
vorace,b100_5.txt,0.0087
vorace,b100_6.txt,0.0064
vorace,b100_7.txt,0.0067
vorace,b100_8.txt,0.0067
vorace,b100_9.txt,0.0062
vorace,b50000_10.txt,1.7999
vorace,b50000_1.txt,1.6414
vorace,b50000_2.txt,1.699
vorace,b50000_3.txt,2.7676
vorace,b50000_4.txt,1.6796
vorace,b50000_5.txt,1.6515
vorace,b50000_6.txt,1.8909
vorace,b50000_7.txt,1.9459
vorace,b50000_8.txt,1.6602
vorace,b50000_9.txt,1.8511
vorace,b5000_10.txt,0.151
vorace,b5000_1.txt,0.1267
vorace,b5000_2.txt,0.1242
vorace,b5000_3.txt,0.1227
vorace,b5000_4.txt,0.1551
vorace,b5000_5.txt,0.1365
vorace,b5000_6.txt,0.1282
vorace,b5000_7.txt,0.183
vorace,b5000_8.txt,0.1636
vorace,b5000_9.txt,0.1254
vorace,b500_10.txt,0.0169
vorace,b500_1.txt,0.0166
vorace,b500_2.txt,0.0218
vorace,b500_3.txt,0.0169
vorace,b500_4.txt,0.0171
vorace,b500_5.txt,0.0169
vorace,b500_6.txt,0.0169
vorace,b500_7.txt,0.0171
vorace,b500_8.txt,0.0177
vorace,b500_9.txt,0.0215
vorace,b100000_10.txt,4.6883
vorace,b100000_1.txt,4.2724
vorace,b100000_2.txt,4.5483
vorace,b100000_3.txt,4.323
vorace,b100000_4.txt,4.3869
vorace,b100000_5.txt,6.7812
vorace,b100000_6.txt,4.5248
vorace,b100000_7.txt,4.5223
vorace,b100000_8.txt,4.701
vorace,b100000_9.txt,4.35
vorace,b10000_10.txt,0.285
vorace,b10000_1.txt,0.2893
vorace,b10000_2.txt,0.3377
vorace,b10000_3.txt,0.2636
vorace,b10000_4.txt,0.2718
vorace,b10000_5.txt,0.3127
vorace,b10000_6.txt,0.2663
vorace,b10000_7.txt,0.2665
vorace,b10000_8.txt,0.2629
vorace,b10000_9.txt,0.2485
vorace,b1000_10.txt,0.0253
vorace,b1000_1.txt,0.0276
vorace,b1000_2.txt,0.0335
vorace,b1000_3.txt,0.1298
vorace,b1000_4.txt,0.0251
vorace,b1000_5.txt,0.0262
vorace,b1000_6.txt,0.0379
vorace,b1000_7.txt,0.0259
vorace,b1000_8.txt,0.0259
vorace,b1000_9.txt,0.0246
vorace,b100_10.txt,0.0064
vorace,b100_1.txt,0.0061
vorace,b100_2.txt,0.0064
vorace,b100_3.txt,0.0064
vorace,b100_4.txt,0.0062
vorace,b100_5.txt,0.0067
vorace,b100_6.txt,0.0085
vorace,b100_7.txt,0.0074
vorace,b100_8.txt,0.0067
vorace,b100_9.txt,0.0061
vorace,b50000_10.txt,1.8194
vorace,b50000_1.txt,1.6627
vorace,b50000_2.txt,1.7538
vorace,b50000_3.txt,1.6535
vorace,b50000_4.txt,1.8727
vorace,b50000_5.txt,1.6292
vorace,b50000_6.txt,1.6424
vorace,b50000_7.txt,2.2343
vorace,b50000_8.txt,1.6271
vorace,b50000_9.txt,2.0465
vorace,b5000_10.txt,0.1306
vorace,b5000_1.txt,0.129
vorace,b5000_2.txt,0.127
vorace,b5000_3.txt,0.1234
vorace,b5000_4.txt,0.1874
vorace,b5000_5.txt,0.1239
vorace,b5000_6.txt,0.204
vorace,b5000_7.txt,0.1316
vorace,b5000_8.txt,0.1528
vorace,b5000_9.txt,0.1237
vorace,b500_10.txt,0.0167
vorace,b500_1.txt,0.0166
vorace,b500_2.txt,0.0177
vorace,b500_3.txt,0.0166
vorace,b500_4.txt,0.0205
vorace,b500_5.txt,0.0174
vorace,b500_6.txt,0.0172
vorace,b500_7.txt,0.0167
vorace,b500_8.txt,0.0171
vorace,b500_9.txt,0.0164
vorace,b100000_10.txt,4.2164
vorace,b100000_1.txt,4.4233
vorace,b100000_2.txt,4.4756
vorace,b100000_3.txt,4.5191
vorace,b100000_4.txt,4.1236
vorace,b100000_5.txt,4.446
vorace,b100000_6.txt,4.4256
vorace,b100000_7.txt,4.833
vorace,b100000_8.txt,4.6098
vorace,b100000_9.txt,4.4775
vorace,b10000_10.txt,0.2862
vorace,b10000_1.txt,0.2593
vorace,b10000_2.txt,0.349
vorace,b10000_3.txt,0.2558
vorace,b10000_4.txt,0.4652
vorace,b10000_5.txt,0.2903
vorace,b10000_6.txt,0.2537
vorace,b10000_7.txt,0.4183
vorace,b10000_8.txt,0.2619
vorace,b10000_9.txt,0.2619
vorace,b1000_10.txt,0.0246
vorace,b1000_1.txt,0.0279
vorace,b1000_2.txt,0.0248
vorace,b1000_3.txt,0.0253
vorace,b1000_4.txt,0.0253
vorace,b1000_5.txt,0.0264
vorace,b1000_6.txt,0.0276
vorace,b1000_7.txt,0.0286
vorace,b1000_8.txt,0.0251
vorace,b1000_9.txt,0.0256
vorace,b100_10.txt,0.0064
vorace,b100_1.txt,0.0062
vorace,b100_2.txt,0.0061
vorace,b100_3.txt,0.0064
vorace,b100_4.txt,0.0066
vorace,b100_5.txt,0.0064
vorace,b100_6.txt,0.0064
vorace,b100_7.txt,0.0074
vorace,b100_8.txt,0.0064
vorace,b100_9.txt,0.0061
vorace,b50000_10.txt,1.8926
vorace,b50000_1.txt,1.7774
vorace,b50000_2.txt,1.7249
vorace,b50000_3.txt,3.5982
vorace,b50000_4.txt,1.7533
vorace,b50000_5.txt,1.7521
vorace,b50000_6.txt,1.6816
vorace,b50000_7.txt,2.0858
vorace,b50000_8.txt,1.944
vorace,b50000_9.txt,1.6378
vorace,b5000_10.txt,0.1564
vorace,b5000_1.txt,0.1264
vorace,b5000_2.txt,0.2076
vorace,b5000_3.txt,0.1223
vorace,b5000_4.txt,0.1227
vorace,b5000_5.txt,0.1461
vorace,b5000_6.txt,0.1288
vorace,b5000_7.txt,0.1324
vorace,b5000_8.txt,0.1733
vorace,b5000_9.txt,0.1541
vorace,b500_10.txt,0.0166
vorace,b500_1.txt,0.0164
vorace,b500_2.txt,0.0174
vorace,b500_3.txt,0.0164
vorace,b500_4.txt,0.0212
vorace,b500_5.txt,0.0177
vorace,b500_6.txt,0.0177
vorace,b500_7.txt,0.0174
vorace,b500_8.txt,0.0172
vorace,b500_9.txt,0.0169
